FID,Date,Total_Cumu,New_Cases,PCR,Recovered,Deaths,Daily_Posi,Country,RDT,Local_Tran,Imported_C,Cum_Deaths,Cum_Recove,CFR_,ObjectId,CreationDa,Creator,EditDate,Editor,active_cas,hospitaliz,condition_,conditio_1,conditio_2,key_notes,asymptomat,total_vacc
"11",2021/05/02 02:00:00,38281,21,1133,14,2,1.9, ,0,21,0,1570,35634,0,1899,2021/05/02 22:59:26.579,surveyor_jr,2021/05/02 22:59:26.579,surveyor_jr,1077,21,8,4,1,"Bulawayo, Manicaland, Mash East, Mat South and Parirenyatwa are the centers that submitted admission reports today.",8,430068
"12",2021/05/03 02:00:00,38293,12,1895,13,3,0.6,Zimbabwe,0,12,0,1573,35647,0,1900,2021/05/03 23:37:19.158,surveyor_jr,2021/05/03 23:37:19.158,surveyor_jr,1073,24,16,6,2,"Midlands, Masvingo and UBH did not report today.",0,437751
"13",2020/12/05 02:00:00,10617,70,1577,46,11,4.438807863,"Zimbabwe
",0,50,20,291,8844,0,1489,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1482,0,0,0,0, ,0,0
"14",2021/05/04 02:00:00,38327,34,1516,128,1,2.2,Zimbabwe,0,34,0,1574,35775,0,1901,2021/05/04 22:36:46.060,surveyor_jr,2021/05/04 22:36:46.060,surveyor_jr,978,13,10,0,3,"Midlands, Masvingo, Mat North, Mash Central, Mash West and UBH did not report today.",0,452192
"15",2021/05/05 02:00:00,38357,30,2822,36,0,1.06,Zimbabwe,0,30,0,1574,35811,0,1902,2021/05/05 23:01:10.285,surveyor_jr,2021/05/05 23:01:10.285,surveyor_jr,972,27,16,3,4,"Midlands, Mat North, Masvingo and UBH did not report today.",4,461023
"16",2021/02/14 02:00:00,35172,68,2079,512,2,3.270803271,Zimbabwe,0,68,0,1400,30601,0,1490,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3171,45,24,12,0,"From the hospitalized cases only 9 were asymptomatic. 
Parirenyatwa, St Annes , Arundel, Manicaland
and Masvingo did not report). 2 COVID-19 deaths were reported today. All 2 deaths occurred at institutional level",9,0
"17",2020/04/26 02:00:00,32,1,0,3,0,0,Zimbabwe,0,0,0,4,5,0,1491,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,23,0,0,0,0, ,0,0
"18",2020/10/10 02:00:00,8010,16,604,18,1,2.649006623,Zimbabwe,0,16,0,230,6492,0,1492,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1288,0,0,0,0, ,0,0
"19",2021/02/10 02:00:00,34864,83,3561,182,11,2.330805953,"zimbabwe
",0,83,0,1364,29471,0,1493,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4029,117,64,35,9,"From the hospitalized cases, 9 were asymptomatic.",9,0
"20",2020/05/19 02:00:00,46,0,0,0,0,0,Zimbabwe,0,0,0,4,18,0,1494,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,24,0,0,0,0, ,0,0
"21",2021/03/10 02:00:00,36341,20,2164,34,0,0.924214418,Zimbabwe,0,20,0,1489,33953,0,1495,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,899,122,24,19,3, ,76,35901
"22",2020/08/23 02:00:00,5930,37,852,243,2,4.342723005,Zimbabwe,0,37,0,155,4872,0,1496,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,903,0,0,0,0, ,0,0
"23",2020/04/19 02:00:00,24,0,0,0,0,0,Zimbabwe,0,0,0,3,2,0,1497,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,19,0,0,0,0, ,0,0
"24",2021/03/13 02:00:00,36471,48,635,15,5,7.559055118,Zimbabwe,0,28,20,1501,34011,0,1498,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,959,139,42,14,2, ,81,36359
"25",2020/05/11 02:00:00,37,1,0,3,0,0,Zimbabwe,0,0,0,4,12,0,1499,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,21,0,0,0,0, ,0,0
"26",2020/08/28 02:00:00,6388,96,1551,33,6,6.189555126,Zimbabwe,0,76,20,195,5043,0,1500,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1150,0,0,0,0, ,0,0
"27",2020/11/25 02:00:00,9508,110,1073,39,0,10.25163094,Zimbabwe,0,106,4,274,8336,0,1501,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,898,0,0,0,0, ,0,0
"28",2020/09/15 02:00:00,7576,45,404,93,0,11.13861386,Zimbabwe,0,44,1,224,5783,0,1502,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1569,0,0,0,0, ,0,0
"29",2021/02/25 02:00:00,35960,50,1804,122,8,2.771618625,"zimbabwe
",0,50,0,1456,32410,0,1503,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2094,154,46,33,3, ,72,7872
"30",2020/04/06 02:00:00,10,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1504,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,9,0,0,0,0, ,0,0
"31",2020/10/29 02:00:00,8349,29,1143,19,0,2.537182852,Zimbabwe,0,28,1,242,0,0,1505,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,0,0,0,0,0, ,0,0
"32",2020/11/19 02:00:00,9046,65,1123,11,4,5.788067676,Zimbabwe,0,65,0,265,8195,0,1506,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,586,0,0,0,0, ,0,0
"33",2020/12/15 02:00:00,11522,164,559,45,1,29.33810376,Zimbabwe,0,164,0,310,9599,0,1507,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1613,0,0,0,0, ,0,0
"34",2020/04/07 02:00:00,10,0,0,0,1,0,Zimbabwe,0,0,0,2,0,0,1508,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8,0,0,0,0, ,0,0
"35",2020/08/19 02:00:00,5643,265,1618,337,9,16.37824475,Zimbabwe,0,254,11,150,4442,0,1509,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1051,0,0,0,0, ,0,0
"36",2021/01/27 02:00:00,32304,300,3666,274,19,8.183306056,zimbabwe,0,300,0,1122,23687,0,1510,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7495,205,127,65,13, ,0,0
"37",2021/02/07 02:00:00,34487,156,2086,238,13,7.478427613,"zimbabwe
",0,156,0,1316,28383,0,1511,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4788,90,63,17,6,"Among the hospitalized cases, only 4 were asymptomatic. 11 deaths occurred at Institutional level and the remaining two were at community level .",4,0
"38",2020/09/08 02:00:00,7388,90,521,22,8,17.27447217,Zimbabwe,0,90,0,218,5477,0,1512,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1693,0,0,0,0, ,0,0
"39",2020/07/14 02:00:00,1064,30,693,52,1,4.329004329,Zimbabwe,0,0,0,20,343,0,1513,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,701,0,0,0,0, ,0,0
"40",2020/09/06 02:00:00,7116,139,665,13,1,20.90225564,Zimbabwe,0,139,0,208,5373,0,1514,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1535,0,0,0,0, ,0,0
"41",2021/02/28 02:00:00,36089,31,914,76,0,3.391684902,"zimbabwe
",0,31,0,1463,32666,0,1515,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1960,135,52,4,9, ,70,18843
"42",2020/05/07 02:00:00,34,0,0,4,0,0,Zimbabwe,0,0,0,4,9,0,1516,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,21,0,0,0,0, ,0,0
"43",2020/07/19 02:00:00,1611,133,802,30,0,16.58354115,Zimbabwe,0,0,0,25,472,0,1517,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1114,0,0,0,0, ,0,0
"44",2020/07/22 02:00:00,2034,214,1076,22,0,19.88847584,Zimbabwe,0,0,0,26,510,0,1518,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1498,0,0,0,0, ,0,0
"45",2021/01/16 02:00:00,26881,772,3570,458,17,21.62464986,Zimbabwe,0,772,0,683,15872,0,1519,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,10326,0,0,0,0, ,0,0
"46",2020/11/23 02:00:00,9308,88,555,23,5,15.85585586,Zimbabwe,0,88,0,273,8288,0,1520,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,747,0,0,0,0, ,0,0
"47",2020/03/25 02:00:00,3,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1521,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2,0,0,0,0, ,0,0
"48",2020/03/29 02:00:00,7,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1522,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6,0,0,0,0, ,0,0
"49",2020/09/14 02:00:00,7531,5,349,12,0,1.432664756,Zimbabwe,0,5,0,224,5690,0,1523,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1617,0,0,0,0, ,0,0
"50",2020/05/01 02:00:00,34,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1524,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,25,0,0,0,0, ,0,0
"51",2020/04/08 02:00:00,10,0,0,0,1,0,Zimbabwe,0,0,0,3,0,0,1525,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7,0,0,0,0, ,0,0
"52",2020/04/11 02:00:00,13,0,0,0,0,0,Zimbabwe,0,0,0,3,0,0,1526,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,10,0,0,0,0, ,0,0
"53",2021/03/06 02:00:00,36248,25,1534,127,1,1.629726206,"zimbabwe
",0,25,0,1484,33759,0,1527,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1005,129,39,21,4, ,65,31235
"54",2020/08/07 02:00:00,4451,56,961,81,5,5.827263267,Zimbabwe,1575,54,2,102,1416,0,1528,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2933,0,0,0,0, ,0,0
"55",2020/04/01 02:00:00,9,1,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1529,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8,0,0,0,0, ,0,0
"56",2021/02/27 02:00:00,36044,50,2141,84,5,2.33535731,"zimbabwe
",0,50,0,1463,32539,0,1530,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2042,150,41,31,5, ,73,12579
"57",2020/05/18 02:00:00,46,0,0,0,0,0,Zimbabwe,0,0,0,4,18,0,1531,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,24,0,0,0,0, ,0,0
"58",2020/05/27 02:00:00,132,53,0,0,0,0,Zimbabwe,0,0,0,4,25,0,1532,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,103,0,0,0,0, ,0,0
"59",2020/04/03 02:00:00,9,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1533,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8,0,0,0,0, ,0,0
"60",2020/09/04 02:00:00,6837,159,919,82,0,17.30141458,Zimbabwe,0,158,1,206,5345,0,1534,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1286,0,0,0,0, ,0,0
"61",2020/06/19 02:00:00,479,16,0,0,0,0,Zimbabwe,0,0,0,4,63,0,1535,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,412,0,0,0,0, ,0,0
"62",2020/11/24 02:00:00,9398,90,923,9,1,9.750812568,Zimbabwe,0,90,0,274,8297,0,1536,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,827,0,0,0,0, ,0,0
"63",2020/05/29 02:00:00,160,11,0,1,0,0,Zimbabwe,0,0,0,4,29,0,1537,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,127,0,0,0,0, ,0,0
"64",2020/10/31 02:00:00,8367,5,681,10,1,0.734214391,Zimbabwe,0,5,0,243,7894,0,1538,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,230,0,0,0,0, ,0,0
"65",2020/05/31 02:00:00,178,4,0,0,0,0,Zimbabwe,0,0,0,4,29,0,1539,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,145,0,0,0,0, ,0,0
"66",2020/10/07 02:00:00,7919,4,759,1,0,0.527009223,Zimbabwe,0,4,0,229,6441,0,1540,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1249,0,0,0,0, ,0,0
"67",2020/04/04 02:00:00,9,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1541,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8,0,0,0,0, ,0,0
"68",2020/06/21 02:00:00,489,3,0,0,0,0,Zimbabwe,0,0,0,4,64,0,1542,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,421,0,0,0,0, ,0,0
"69",2020/11/02 02:00:00,8389,15,610,12,2,2.459016393,Zimbabwe,0,15,0,245,7939,0,1543,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,205,0,0,0,0, ,0,0
"70",2021/01/11 02:00:00,22297,820,1518,631,21,54.01844532,Zimbabwe,0,820,0,528,13213,0,1544,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,8556,0,0,0,0, ,0,0
"71",2021/03/15 02:00:00,36504,20,1691,8,1,1.182732111,Zimbabwe,0,20,0,1504,34051,0,1545,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,949,125,25,17,2, ,81,37660
"72",2020/12/25 02:00:00,12880,94,1700,154,2,5.529411765,zimbabwe,0,94,0,341,10468,0,1546,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2071,0,0,0,0, ,0,0
"73",2020/12/04 02:00:00,10547,123,1722,48,0,7.142857143,Zimbabwe,0,108,15,280,8802,0,1547,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1465,0,0,0,0, ,0,0
"74",2020/10/14 02:00:00,8055,19,615,8,1,3.089430894,Zimbabwe,0,18,1,231,7640,0,1548,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,184,0,0,0,0, ,0,0
"75",2020/06/22 02:00:00,512,23,0,0,0,0,Zimbabwe,0,0,0,4,64,0,1549,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,444,0,0,0,0, ,0,0
"76",2020/12/20 02:00:00,12151,104,1581,90,2,6.578115117,Zimbabwe,0,96,6,318,9984,0,1550,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1849,0,0,0,0, ,0,0
"77",2020/08/25 02:00:00,6196,126,1574,11,11,8.005082592,Zimbabwe,0,116,8,166,4961,0,1551,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1069,0,0,0,0, ,0,0
"78",2020/04/22 02:00:00,28,0,0,0,1,0,Zimbabwe,0,0,0,4,2,0,1552,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,22,0,0,0,0, ,0,0
"79",2021/02/12 02:00:00,35045,96,2081,329,11,4.613166747,"zimbabwe
",0,96,0,1393,29959,0,1553,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,3693,108,56,43,6,"Bulawayo was awaiting results from 2 major testing centers at the time of publishing this report. From all the hospitalized patients, 3 were asymptomatic.",3,0
"80",2020/06/03 02:00:00,222,16,0,0,0,0,Zimbabwe,0,0,0,4,29,0,1554,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,189,0,0,0,0, ,0,0
"81",2020/08/15 02:00:00,5176,104,1389,49,2,7.487401008,Zimbabwe,0,104,0,130,2047,0,1555,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2999,0,0,0,0, ,0,0
"82",2020/08/06 02:00:00,4395,56,768,0,13,7.291666667,Zimbabwe,1503,54,2,97,1345,0,1556,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2953,0,0,0,0, ,0,0
"83",2020/07/16 02:00:00,1362,273,492,30,3,55.48780488,Zimbabwe,0,0,0,23,425,0,1557,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,914,0,0,0,0, ,0,0
"84",2020/09/16 02:00:00,7598,22,647,40,0,3.400309119,Zimbabwe,0,21,1,224,5823,0,1558,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1551,0,0,0,0, ,0,0
"85",2021/03/14 02:00:00,36484,13,1127,32,2,1.15350488,Zimbabwe,0,13,0,1503,34043,0,1559,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,938,94,13,0,0, ,81,36359
"86",2020/09/01 02:00:00,6559,62,1013,20,1,6.120434353,Zimbabwe,0,51,11,203,5241,0,1560,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1115,0,0,0,0, ,0,0
"87",2020/08/03 02:00:00,4075,154,1449,41,10,10.62801932,Zimbabwe,2150,154,0,80,1238,0,1561,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2757,0,0,0,0, ,0,0
"88",2020/10/11 02:00:00,8011,1,597,12,0,0.167504188,Zimbabwe,0,1,0,230,6504,0,1562,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1277,0,0,0,0, ,0,0
"89",2020/06/30 02:00:00,583,9,0,10,0,0,Zimbabwe,0,0,0,7,162,0,1563,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,414,0,0,0,0, ,0,0
"90",2020/12/10 02:00:00,11081,74,1703,106,1,4.345273048,Zimbabwe,0,74,0,305,9253,0,1564,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1523,0,0,0,0, ,0,0
"91",2020/03/31 02:00:00,8,0,0,0,0,0,Zimbabwe,0,0,0,1,0,0,1565,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,7,0,0,0,0, ,0,0
"92",2020/12/21 02:00:00,12422,97,1205,88,2,8.049792531,Zimbabwe,0,97,0,322,10112,0,1566,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1988,0,0,0,0, ,0,0
"93",2021/02/07 02:00:00,34552,65,1064,168,10,6.109022556,"zimbabwe
",0,65,0,1326,28551,0,1567,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,4675,84,56,9,8,From the  hospitalized cases 11 were asymptomatic.,11,0
"94",2020/10/19 02:00:00,8159,12,564,5,1,2.127659574,Zimbabwe,0,12,0,232,7683,0,1568,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,244,0,0,0,0, ,0,0
"95",2020/12/11 02:00:00,11162,81,1444,64,1,5.609418283,Zimbabwe,0,81,0,306,9324,0,1569,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1532,0,0,0,0, ,0,0
"96",2021/02/25 02:00:00,35994,34,2965,45,2,1.146711636,"zimbabwe
",0,30,4,1458,32455,0,1570,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2081,153,44,32,5, ,72,11007
"97",2020/08/31 02:00:00,6497,85,836,160,6,10.16746411,Zimbabwe,0,80,5,202,5221,0,1571,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,1074,0,0,0,0, ,0,0
"98",2020/05/24 02:00:00,79,0,0,2,0,0,Zimbabwe,0,0,0,4,25,0,1572,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,50,0,0,0,0, ,0,0
"99",2020/06/26 02:00:00,559,8,0,7,0,0,Zimbabwe,0,0,0,6,135,0,1573,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,418,0,0,0,0, ,0,0
"100",2020/11/04 02:00:00,8427,17,854,25,2,1.990632319,Zimbabwe,0,17,0,248,7967,0,1574,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,212,0,0,0,0, ,0,0
"101",2020/06/01 02:00:00,203,25,0,0,0,0,Zimbabwe,0,0,0,4,29,0,1575,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,170,0,0,0,0, ,0,0
"102",2020/06/24 02:00:00,530,5,0,59,2,0,Zimbabwe,0,0,0,6,123,0,1576,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,401,0,0,0,0, ,0,0
"103",2020/11/06 02:00:00,8471,27,756,8,2,3.571428571,Zimbabwe,0,27,0,250,7983,0,1577,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,238,0,0,0,0, ,0,0
"104",2020/04/27 02:00:00,32,0,0,0,0,0,Zimbabwe,0,0,0,4,5,0,1578,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,23,0,0,0,0, ,0,0
"105",2020/08/12 02:00:00,4893,75,1411,76,18,5.315379164,Zimbabwe,0,74,1,122,1927,0,1579,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,2844,0,0,0,0, ,0,0
"106",2020/06/20 02:00:00,486,7,0,1,0,0,Zimbabwe,0,0,0,4,64,0,1580,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,418,0,0,0,0, ,0,0
"107",2021/01/31 02:00:00,33388,115,1762,683,24,6.526674234,Zimbabwe,0,115,0,1217,26044,0,1581,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6127,77,64,9,4, ,0,0
"108",2021/01/30 02:00:00,33273,321,1985,489,15,16.17128463,zimbabwe,0,321,0,1193,25361,0,1582,2021/03/22 10:57:26.831,surveyor_jr,2021/03/22 10:57:26.831,surveyor_jr,6719,108,87,16,5, ,0,0
